[2025/07/14 16:23:56] ppsci MESSAGE: Finish loading pretrained model from: outputs_gifm_fae/2025-07-12/15-12-50/checkpoints/latest.pdparams
[2025/07/14 16:24:00] ppsci INFO: Auto collation is disabled and set num_workers to 0 to speed up batch sampling.
[2025/07/14 16:24:01] ppsci INFO: Using paddlepaddle 3.0.0(927dc47) on device Place(gpu:0)
[2025/07/14 16:24:01] ppsci MESSAGE: Set to_static=False for computational optimization.
[2025/07/14 16:24:03] ppsci INFO: [Train][Epoch    1/6666][Iter  1/15] lr: 0.00000, loss: 3.11117, sup: 3.11117, batch_cost: 1.25981s, reader_cost: 0.08415s, ips: 50.80, eta: 1 day, 10:59:27
[2025/07/14 16:24:06] ppsci MESSAGE: Finish saving checkpoint to: outputs_gifm_dit/2025-07-14/16-23-52_train/checkpoints/latest(latest checkpoint will be saved every epoch as expected, but this log will be printed only once for tidy logging)
[2025/07/14 16:32:19] ppsci INFO: [Train][Epoch  140/6666][Iter 15/15] lr: 0.00099, loss: 0.24790, sup: 0.24790, batch_cost: 0.16256s, reader_cost: 0.04067s, ips: 24.61, eta: 4:25:12
[2025/07/14 16:32:44] ppsci INFO: [Train][Epoch  147/6666][Iter 10/15] lr: 0.00099, loss: 0.26485, sup: 0.26485, batch_cost: 0.16323s, reader_cost: 0.03927s, ips: 392.07, eta: 4:26:02
[2025/07/14 16:33:08] ppsci INFO: [Train][Epoch  154/6666][Iter  5/15] lr: 0.00098, loss: 0.24290, sup: 0.24290, batch_cost: 0.16070s, reader_cost: 0.04049s, ips: 398.26, eta: 4:21:38
[2025/07/14 16:33:31] ppsci INFO: [Train][Epoch  160/6666][Iter 15/15] lr: 0.00097, loss: 0.24517, sup: 0.24517, batch_cost: 0.16007s, reader_cost: 0.04184s, ips: 24.99, eta: 4:20:21
[2025/07/14 16:33:55] ppsci INFO: [Train][Epoch  167/6666][Iter 10/15] lr: 0.00097, loss: 0.23854, sup: 0.23854, batch_cost: 0.16116s, reader_cost: 0.04121s, ips: 397.12, eta: 4:21:51
[2025/07/14 16:34:19] ppsci INFO: [Train][Epoch  174/6666][Iter  5/15] lr: 0.00096, loss: 0.23151, sup: 0.23151, batch_cost: 0.16210s, reader_cost: 0.04058s, ips: 394.81, eta: 4:23:07
[2025/07/14 16:34:42] ppsci INFO: [Train][Epoch  180/6666][Iter 15/15] lr: 0.00095, loss: 0.24455, sup: 0.24455, batch_cost: 0.15993s, reader_cost: 0.04031s, ips: 25.01, eta: 4:19:20
[2025/07/14 16:35:06] ppsci INFO: [Train][Epoch  187/6666][Iter 10/15] lr: 0.00095, loss: 0.21876, sup: 0.21876, batch_cost: 0.16343s, reader_cost: 0.04126s, ips: 391.61, eta: 4:24:43
[2025/07/14 16:35:30] ppsci INFO: [Train][Epoch  194/6666][Iter  5/15] lr: 0.00094, loss: 0.22647, sup: 0.22647, batch_cost: 0.16133s, reader_cost: 0.04100s, ips: 396.70, eta: 4:21:03
[2025/07/14 16:35:52] ppsci INFO: [Train][Epoch  200/6666][Iter 15/15] lr: 0.00093, loss: 0.22721, sup: 0.22721, batch_cost: 0.15915s, reader_cost: 0.03964s, ips: 25.13, eta: 4:17:16
[2025/07/14 16:36:16] ppsci INFO: [Train][Epoch  207/6666][Iter 10/15] lr: 0.00093, loss: 0.21371, sup: 0.21371, batch_cost: 0.16206s, reader_cost: 0.04009s, ips: 394.91, eta: 4:21:42
[2025/07/14 16:36:41] ppsci INFO: [Train][Epoch  214/6666][Iter  5/15] lr: 0.00092, loss: 0.22591, sup: 0.22591, batch_cost: 0.16338s, reader_cost: 0.04006s, ips: 391.71, eta: 4:23:33
[2025/07/14 16:37:04] ppsci INFO: [Train][Epoch  220/6666][Iter 15/15] lr: 0.00091, loss: 0.20080, sup: 0.20080, batch_cost: 0.16119s, reader_cost: 0.03943s, ips: 24.82, eta: 4:19:45
[2025/07/14 16:37:28] ppsci INFO: [Train][Epoch  227/6666][Iter 10/15] lr: 0.00091, loss: 0.21185, sup: 0.21185, batch_cost: 0.16328s, reader_cost: 0.04022s, ips: 391.97, eta: 4:22:50
[2025/07/14 16:37:52] ppsci INFO: [Train][Epoch  234/6666][Iter  5/15] lr: 0.00090, loss: 0.21666, sup: 0.21666, batch_cost: 0.16311s, reader_cost: 0.03962s, ips: 392.36, eta: 4:22:18
[2025/07/14 16:38:15] ppsci INFO: [Train][Epoch  240/6666][Iter 15/15] lr: 0.00089, loss: 0.20452, sup: 0.20452, batch_cost: 0.16066s, reader_cost: 0.03804s, ips: 24.90, eta: 4:18:06
[2025/07/14 16:38:38] ppsci INFO: [Train][Epoch  247/6666][Iter 10/15] lr: 0.00089, loss: 0.20728, sup: 0.20728, batch_cost: 0.15792s, reader_cost: 0.03965s, ips: 405.28, eta: 4:13:25
[2025/07/14 16:39:02] ppsci INFO: [Train][Epoch  254/6666][Iter  5/15] lr: 0.00088, loss: 0.24042, sup: 0.24042, batch_cost: 0.16108s, reader_cost: 0.03982s, ips: 397.32, eta: 4:18:14
[2025/07/14 16:39:24] ppsci INFO: [Train][Epoch  260/6666][Iter 15/15] lr: 0.00088, loss: 0.21238, sup: 0.21238, batch_cost: 0.16053s, reader_cost: 0.03858s, ips: 24.92, eta: 4:17:05
[2025/07/14 16:39:48] ppsci INFO: [Train][Epoch  267/6666][Iter 10/15] lr: 0.00087, loss: 0.19705, sup: 0.19705, batch_cost: 0.16255s, reader_cost: 0.03687s, ips: 393.72, eta: 4:20:03
[2025/07/14 16:40:12] ppsci INFO: [Train][Epoch  274/6666][Iter  5/15] lr: 0.00086, loss: 0.20735, sup: 0.20735, batch_cost: 0.16073s, reader_cost: 0.04013s, ips: 398.18, eta: 4:16:52
[2025/07/14 16:40:35] ppsci INFO: [Train][Epoch  280/6666][Iter 15/15] lr: 0.00086, loss: 0.17846, sup: 0.17846, batch_cost: 0.15991s, reader_cost: 0.03848s, ips: 25.01, eta: 4:15:18
[2025/07/14 16:40:59] ppsci INFO: [Train][Epoch  287/6666][Iter 10/15] lr: 0.00085, loss: 0.20215, sup: 0.20215, batch_cost: 0.16083s, reader_cost: 0.04250s, ips: 397.93, eta: 4:16:29
